90,74
92,59
79,24
92,13
86,11
88,89
90,16
83,33
84,5
97,22
93,21
91,15
85,44
88,96
90,12
88,56
88,89
94,24
100
94,61
90,43
92,3
97,79
85,25
97,22
95,46
90,74
98,15
93,92
94,44
84,09
94,62
90,55
93,3
84,66
82,77
82,69
87,75
86,93
86,06
85,53
95,32
87,65
82,3
91,23
90,74
79,68
94,44
88,97
87,77
87,35
94,44
94,44
89,82
94,44
92,23
92,23
89,56
87,17
86,64
92,69
93,21
89,14
92,21
90,43
80,33
81,89
95,94
90,15
93,52
91,67
85,64
94,44
93,52
86,45
92,28
91,75
90,36
94,44
90,71
80,68
97,84
89,81
91,67
92,59
87,84
86,12
77,11
92,4
94,81
93,69
78,31
81,46
92,27
90,74
97,22
87,82
95,15
91,36
92,59
94,25
95,01
100
89,54
93,11
94,98
100
91,67
86,54
98,15
96,3
81,28
93,77
88,29
88,14
96,3
97,22
93,22
83,33
94,44
86,61
94,44
91,1
91
90,95
88,84
89,06
88,69
85,72
88,49
90,73
77,7
91,17
86,87
93,22
96,15
95,37
95,37
97,34
91,93
89,58
89,98
87,15
97,22
94,86
88,08
97,03
90,74
88,67
88,38
91,12
89,81
97,85
97,54
89,62
83,1
81,75
85,14
95,01
91,77
89,39
97,3
85,92
92,85
85,19
95,01
97,79
90,96
92,28
89,4
95,06
95,72
89,17
93,06
83,02
100
97,79
96,42
94,58
98,15
100
94,01
92,3
94,78
94,62
91,26
94,44
92,65
95,01
87,83
92,23
85,4
97,22
85,27
92,15
89,34
95,13
97,03
91,67
96,1
88,42
95,99
86,4
94,44
95,54
90,74
92,8
93,69
97,22
87,04
97,22
86,86
97,22
94,63
93,52
97,05
87,84
88,15
87,3
95,72
90,24
96,3
90,05
85,82
91,14
98,24
98,32
92,17
97,22
92,31
94,78
88,93
94,19
92,04
91,36
97,22
95,94
84,47
94,49
91,67
97,22
90,05
93,04
97,22
94
97,22
91,67
100
94,44
93,28
84,06
94,44
97,22
87,51
95,83
94,09
91,04
86,48
98,15
97,93
96,38
87,77
91,87
95,37
96,3
91,67
91,67
89,79
88,55
90,46
92,05
88,49
100
90,35
92,99
90,52
96,67
88,66
88,91
87,46
86,49
96,3
87,46
100
98,32
83,11
79,11
87,96
89,31
88,86
85,39
87,53
95,03
90,77
87,85
87,88
95,37
84,34
97,22
87,84
88,51
95,08
92,42
83
87,04
94,09
93,42
95,2
93,89
81,26
90,93
98,15
89,38
87
89,83
87,15
93,98
90,23
93,71
89,04
82,58
94,44
92,28
94,44
89,22
97,22
97,79
96,3
90,61
84,5
91,67
93,67
91,67
94,44
89,51
97,22
90,37
82,39
90,71
93,23
94,24
86,88
92,33
91,8
91,32
94,44
91
87,89
94,44
97,84
93,8
92,59
93,14
100
98,32
97,22
87,29
98,15
94,53
91,71
86,73
88,79
98,32
94,54
97,22
97,22
86,19
92,31
97,22
90,28
97,22
94,44
93,37
92,27
100
91,47
87,96
88,13
92,92
97,86
90,31
93,52
92,45
89,81
97,22
97,22
97,91
89,29
100
98,15
85,96
89,51
92,59
90,37
93,76
91,75
80,88
90,58
95,06
89,65
92,9
90,83
97,91
100
96,67
97,08
88,34
91,67
94,44
90,54
89,51
94,11
92,28
100
94,44
100
94,53
83,74
92,28
94,44
94,84
90,87
86,84
83,65
93,87
95,74
95,06
94,44
100
100
95,37
95,37
90,45
92,16
89,39
95,13
96,06
94,44
87,01
92,97
97,84
94,18
95,72
93,52
97,22
95,63
95,09
95,37
94,44
94,44
94,02
90,92
86,21
94,44
87,42
90,63
92,66
100
89,57
100
98,15
92,48
98,15
88,63
96,27
94,61
86,85
84,19
95,68
96,3
78,86
94,44
87,48
86,59
95,71
87,74
97,22
87,25
94,82
95,06
88,79
84,43
92,5
90,35
85,03
90,82
100
93,78
89,06
89,26
84,58
92,85
92,77
91,67
90,44
89,57
81,09
85,07
100
91,75
88,21
89,51
92,35
86,41
94,44
95,06
85,67
90,21
90,43
86,47
98,24
91,67
85,89
90,99
93,01
87,98
93,22
89,62
86,84
97,22
91,42
83,01
93,55
100
94,6
86,11
89,43
94,82
86,55
94,02
91,75
81,48
83,09
82,99
85,8
93,3
95,37
83,9
84,08
95,91
86,23
79,99
88,53
94,89
97,22
95,06
92,04
94,85
97,22
94,87
94,44
94,44
92,45
89,83
94,44
91,08
88,34
87,52
89,06
94,44
85,11
89,26
76,32
93,85
97,79
87,13
100
95,43
85,64
85,52
92,9
88,83
76,76
89,06
74,58
95,37
94,44
93,29
95,63
80,07
89,51
90,89
90,24
92,76
90,27
93,39
97,22
94,28
85,12
87,72
90,33
87,29
85,62
77,12
82,88
92,46
100
96,63
88,5
90,74
90,27
86,22
94,44
87,94
95,08
86,67
95,06
100
92,37
91,06
81,54
94,61
91,56
89,51
88,45
94,14
93,84
89,75
83,52
84,32
89,83
92,76
87,87
94,44
85,35
88,47
98,32
93,21
93,5
89,27
90,91
89,68
89,98
85,62
95,29
85,45
84,4
83,09
95,31
83,28
85,72
94,56
94,19
92,93
83,62
89,3
87,51
81,17
94,82
100
90,66
95,08
91,23
95,06
92,91
85,35
91,75
88,27
94,44
86,35
89,81
97,22
82,74
92,28
89,17
95,01
91,67
85,35
84,05
81,46
95,37
80,68
91,67
85,8
91,67
93,13
95,37
75,95
88,69
95,37
87,04
92,28
92,21
86,73
89,43
83,47
92,59
97,22
92,82
86,64
93,69
87,39
87,62
95,37
91,67
87,67
84,82
86,11
91,73
100
96,3
94,44
92,14
94,53
89,41
86,11
85,49
85,75
94,93
88,89
100
94,53
89,97
82,24
90,15
87,13
85,8
87,12
93,52
92,59
91,82
91,92
91,57
86,72
89,39
90,86
88,3
89,28
92,45
82,41
94,44
90,74
93,78
90,74
87,18
86,63
100
97,22
94,49
87,96
98,15
92,68
89,98
92,96
97,22
92,59
94,44
88,35
92,59
88,34
86,73
84,51
93,55
84,47
92,3
90,47
95,65
95,54
90,07
88,12
95,1
87,96
94,46
94,44
85,61
96,3
88,89
88,45
94,44
89,55
88,3
95,07
94,44
81,03
97,03
91,18
85,27
93,21
94,44
85,96
94,61
91,75
88,06
81,82
95,9
91,67
90,8
87,11
93,93
97,22
91,47
89,52
93,98
92,85
100
89,38
83,57
97,37
86,96
80,47
85,19
89,6
90,44
93,26
91,22
88,61
91,67
100
89,28
100
95,06
92,52
87,25
87,77
96,72
96,3
89,95
92,98
85,76
80,42
97,39
95,36
87,21
86,8
92,71
89,06
94,05
83,91
97,39
92,59
78,12
90,74
95,58
95,14
80,76
98,32
97,79
96,3
87,75
89,62
89,73
98,32
96,46
87,06
95,37
95,53
85,14
92,04
86,95
98,15
92,93
90,25
84,26
93,23
90,22
95,33
92,21
98,11
100
94,61
89,17
93,73
90,29
94,44
90,74
97,84
81,37
96,71
82,72
81,04
91,67
91,67
85,75
91,67
91,81
91,62
86,38
78,87
93,94
89,29
100
89,34
84,26
89,81
86,84
88,89
95,37
97,22
90,91
91,05
92,65
93,85
100
95,99
90,45
86,9
88,38
93,1
93,08
82,62
91,63
97,84
95,37
83,55
92,23
93,75
92,8
89,39
91
94,12
100
95,37
98,23
85,38
96,3
88,63
95,43
88,64
90,38
90,38
92,96
83,42
88,97
94,44
98,15
96,3
87,62
94,13
92,35
88,89
79,4
94,44
93,38
93,69
97,22
95,69
100
94,44
94,22
92,96
91,67
84,83
84,9
89,79
85,52
90,74
84,5
88,97
97,22
91,83
92,23
89,06
95,91
92,34
85,56
91,55
98,32
94,28
91,67
91,9
95,67
96,35
86,32
95,52
91,2
92,04
92,23
94,82
95,37
95,37
83,33
95,06
90,44
92,23
93,98
89,7
87,46
97,22
91,63
100
100
87,1
88,21
88,78
89,98
92,8
91,2
98,15
89,44
86,38
94,44
84,99
92,37
87,67
98,15
92,35
90,06
87,01
90,68
93,52
98,32
86,97
91,84
87,35
95,94
96,45
85,19
86,2
84,52
95,99
100
93,21
87,18
91,67
87,85
97,22
82,56
89,51
90,81
88,58
88,89
80,56
83,02
86,9
96,3
87,04
89,51
95,05
98,15
94,44
83,22
92,59
86,11
90,52
88,89
94,44
90,74
82,95
96,3
97,22
84,7
91,67
93,52
93,52
88,89
87,53
97,22
95,54
89,3
100
95,46
87,31
84,06
81,06
91,67
86,53
88,89
87,96
93,21
94,44
90,74
92,37
97,84
98,15
86,28
92,45
91,67
92,27
89,51
94,61
88,2
96,3
97,83
82,77
94,44
94,44
92,89
90,43
93,59
92,59
84,34
94,44
91,67
87,24
81,32
92,59
88,58
96
97,79
89,81
86,11
80,56
80,25
88,42
90,49
93,16
88,89
91,84
97,22
92,28
84,34
92,59
92,68
94,44
97,22
95,92
91,67
87,92
98,15
87,12
97,53
77,83
93,43
97,22
91,79
92,04
95,18
92,04
94,44
91,67
92,28
89,51
93,52
92,9
98,08
86,36
97,22
98,23
94,73
98,15
94,44
95,37
100
100
97,22
94,44
93,89
89,9
91,94
95,37
95,31
89,62
97,22
98,32
86,11
92,09
94,44
97,22
92,59
92,3
94,37
96,3
92,02
83,96
100
77,03
88,95
94,44
97,73
93,14
84,98
98,15
90,06
94,44
97,22
93,22
90,07
94,29
94,99
94,53
97,22
90,06
97,22
97,3
89,81
94,44
95,37
94,44
83,07
94,44
97,22
93,52
88,34
88,07
100
90,45
95,18
98,32
93,52
94,44
89
91,67
88,51
96,3
92,59
92,9
92,48
95,03
90,74
84,3
94,99
97,22
94,44
87,96
93,85
91,83
95,37
94,44
90,82
97,22
87,41
94,25
89,31
84,77
92,59
83,7
85,94
89,18
88,92
95,63
87,96
94,44
95,37
90
89,58
85,35
94,44
95,39
95,42
91,22
87,21
91,26
93,16
89,53
94,22
90,18
83,56
93,69
91,66
96,3
96,73
92,59
86,33
86,21
97,22
92,45
87,72
96,02
95,24
89,26
87,94
87,67
91,08
92,23
95,94
90,49
90,6
92,59
89,81
92,59
92,68
92,3
87,7
89,74
95,99
88,08
91,46
95,54
88
93,64
87,27
92,01
79,39
91,67
95,37
93,72
90,71
92,88
89,12
91,53
92,59
83,55
97,22
90,23
98,15
87,46
96,17
90,57
98,15
93,69
89,81
86,12
93,38
93,52
93,5
91,92
97,22
93,09
80,93
98,15
86,62
85,22
95,54
95,01
83,76
94,67
95,06
91,75
88,53
95,01
92,96
88,21
88,81
93,3
98,15
94,8
81,9
86,83
97,85
94,44
100
92,59
92,47
97,22
95,37
92,92
95,06
90,43
89,14
97,22
83,92
89,52
90,91
94,44
97,22
95,68
91,67
89,26
96,07
97,22
89,51
88,75
82,98
88,64
93,13
85,97
83,56
83,64
98,15
95,37
94,44
98,29
97,22
97,84
94,44
91,11
91,67
97,84
89,81
97,22
97,22
95,37
100
92,65
89,46
92,02
96,3
90,74
100
95,37
89,81
96,71
87,65
92,16
94,44
91,61
93,52
87,35
100
89,68
89,63
94,61
95,87
86,73
95,06
100
85,38
98,15
95,37
88
92,11
88,89
95,54
94,44
92,28
93
92,88
96,46
98,15
95,99
95,05
85,8
92,9
97,22
91,67
98,15
94,57
93,93
89,25
94,44
95,99
94,61
94,44
95,37
92,57
92,4
90,28
97,22
94,44
87,09
92,59
97,39
93,38
94,44
89,98
96,01
85,04
94,44
100
93,32
100
79,96
83,82
95,06
89,19
96,35
86,19
100
86,19
98,15
92,59
86,68
83,11
91,77
93,52
84,57
89,46
90,74
84,98
94,44
91,2
94,31
89,32
89,06
85,82
89,51
88,89
92,36
95,37
97,22
97,22
93,21
93,52
90,49
90,85
92,59
84,57
98,15
100
87,96
91,23
78,29
85,52
89,52
97,22
88,58
97,03
97,22
92,45
87,96
92,65
90,58
74,69
92,59
100
94,76
90,74
91,67
92,56
90,6
87,48
95,06
93,21
94,44
98,15
92,65
96,04
90,21
88,13
90,12
94,25
84,39
87,31
90,74
84,72
90,15
92,7
87,5
90,74
94,44
92,9
93,14
100
83,25
92,91
93,52
91,36
91,06
87,04
96,41
90,74
90,16
95,37
93,52
85,21
88,89
87,35
92,59
89,65
91,44
85,19
89,84
82,57
92,59
87,73
91,72
87,65
82,03
97,02
92,59
89,62
91,23
89,81
89
89,56
94,44
86,07
95,99
92,68
89,5
87,33
91,67
93,95
97,84
93,21
93,52
87,65
91,47
92,28
96,35
85,92
97,22
85,37
96,54
89,81
94,44
87,65
95,37
91,67
96,3
88,89
86,96
91,04
94,44
97,3
83,97
89,58
97,84
91,67
94,44
85,19
94,44
92,59
94,55
95,06
92,46
97,22
94,44
85,68
77,99
85,68
94,44
97,86
92,04
95,7
89,35
85,16
94,44
88,69
91,67
88,58
90,85
91,67
87,85
95,37
94,53
86,3
95,37
97,84
94,44
94,01
96,98
97,22
91,36
95,37
91,6
85,09
82,18
95,18
94,2
94,32
87,96
85,36
78,39
84,88
87,54
94,44
91,69
91
91,41
87,04
92,72
90,85
83,98
94,44
94,44
83,95
92,9
95,01
91
87,51
98,15
90,74
95,09
98,15
89,81
100
88,72
91,67
91,67
94,44
92,59
94,41
98,15
84,15
86,37
92,55
90,14
89,91
95,37
91,08
93,94
100
93,38
89,44
93,91
85,34
87,26
82,2
93,36
97,22
86,72
89,14
94,61
98,15
93,73
91,67
97,22
88,89
94,44
84,45
96,3
84,42
91,67
86,11
97,22
89,37
97,08
96,14
85,93
87,47
85,75
89,18
91,82
90,43
95,14
95,06
98,15
95,99
94,44
86,89
89,92
80,85
89,37
87,83
85,52
89,83
94,44
90,99
94
97,22
94,61
86,55
87,62
86,58
84,41
89,05
93,5
93,83
90,3
94,53
87,15
88,98
92,93
82,96
83,9
88,58
83,89
97,84
91
97,84
91,78
95,37
85,03
88,17
100
97,39
87,29
89,57
92,28
87,16
97,22
94,53
79,66
90,53
93,39
95,37
92,59
97,84
95,37
94,32
94,44
91,52
82,75
84,8
83,04
96,3
85,3
75,87
93,52
100
83,33
94,44
81,43
100
97,22
96,2
93,3
95,54
80,65
87,68
90,68
97,22
90,47
97,22
88,94
97,22
92,64
92,35
97,85
91,23
85,35
98,15
97,79
93,39
97,22
97,86
97,22
89,43
98,32
93,85
97,22
92,28
97,08
100
94,53
83,11
88,83
92,01
100
95,66
94,3
89,81
96,11
97,22
92,61
87,49
89,46
92,3
96,17
97,22
95,62
97,22
94,98
92,76
94,44
89,9
90,11
95,32
95,94
90,31
88,83
94,01
96,67
100
97,22
92,99
93,52
86,91
91,77
92,23
90,35
86,68
86,42
90,68
90,4
94,44
87,92
87,92
89,52
95,09
96,46
94,75
98,15
91,1
96,15
95,73
86,85
96,1
91,54
97,22
90,09
85,73
92,29
95,01
100
95,37
93,6
97,86
97,22
96,38
95,08
96
89,16
97,86
89,54
95,01
86,41
94,87
90,02
84,63
98,23
97,22
86,48
92,23
91,74
94,44
90,63
85,7
93,45
91,31
96,63
90,61
97,79
96,3
91,08
97,77
98,3
94,44
91,67
86,81
93,2
96,25
86,49
100
88,5
94,5
90,8
91,47
92,23
90,74
86,68
94,44
100
95,37
90,4
91,62
89,66
92,27
97,6
91,82
95,02
90,34
100
92,65
92,96
97,83
89,97
92,28
88,64
95,37
90,02
97,39
92,76
95,06
91,56
91,75
91,45
89,18
83,35
95,74
85,17
94,44
97,79
87,74
93,26
90,31
93,52
92,87
95,72
96,35
95,34
88,46
97,93
92,87
92,76
91,67
100
84,83
91,67
89,81
80,6
96,35
90,67
85,56
95,16
97,22
95,9
95,37
100
96,3
86,98
92,28
92,4
89,99
92,72
91,37
94,2
87,67
93,44
91,32
90,82
97,95
98,15
89,36
86,75
86,65
89,31
89,26
75,57
90,95
86,68
93,8
88,85
100
97,17
93,69
97,22
94,53
86,44
96,52
95,05
96,3
91,67
87,23
86,22
93,07
95,12
93,93
92,59
89,26
93,02
96,12
84,73
89,54
90,09
85,55
96,3
94,44
89,93
94,55
97,79
85,72
96,1
89,52
92,85
91,64
87,2
98,3
97,85
95,37
86,57
82,69
94,44
90,55
95,94
97,22
98,15
94,44
90,64
83,11
88,47
100
95,58
94,44
94,44
94,44
95,58
95,37
98,15
89,52
92,75
95,99
94,85
92,59
97,22
89,03
93,76
93,85
95,37
92,28
93,42
90,45
92,61
92,3
85,24
93,41
90,4
97,22
89,58
93,32
94,07
97,85
88,25
90,74
83,11
91,08
92,88
89,13
91,11
98,15
97,08
81,24
91,08
91,08
97,22
91,82
88,89
92,76
87,65
95,37
92,27
92,48
89,6
91,79
95,37
88,13
95,94
85,75
95,37
97,22
88,81
87,77
100
100
92,59
95,37
90,13
83,16
92,87
97,84
91,12
100
95,08
93,13
95,03
86,57
96,71
94,44
84,71
92,23
88,51
100
89,14
95,26
91,67
93,52
89,04
95,96
88,68
88,89
89,72
91,75
95,17
84,57
97,22
91,36
100
96,71
77,76
93,52
98,15
96,61
92,59
91,67
91,67
89,65
90,74
88,74
94,97
95,69
94,44
90,74
84,26
91,67
100
90,28
84,47
89,43
98,15
88,68
92,21
86,12
92,21
94,01
92,19
96,08
95,37
91,67
92,64
86,95
92,39
97,79
87,69
89,03
87,04
84,57
93,49
93,93
90,74
83,81
83,26
92,23
100
91,73
88,5
85,82
85,85
100
91,75
89,34
94,44
93,83
89,81
92,71
94,94
90,64
94,44
87,96
90,58
87,78
97,73
89,87
97,22
91,83
90,74
100
91,95
89,81
91,64
94,86
94,86
93,21
94,44
95,15
89,08
94,22
90,82
87,7
91,43
86,8
93,52
89,55
86,19
97,57
97,22
87,06
97,22
86,3
95,23
91,2
100
91,67
89,38
100
90,23
85,78
100
90,99
89,26
95,31
89,3
92,85
96
91,75
84,92
95,48
94,55
87,62
93,16
89,51
89,98
92,23
96,63
95,92
95,09
94,64
89,22
93,52
94,44
97,79
93,52
91,67
93,69
97,79
66,4
87,79
88,94
94,44
96,3
89,9
93,63
95,54
100
94,1
87,97
98,15
93,69
86,49
87,26
98,32
90,76
97,22
94,86
94,64
92,59
90,68
83,66
93,63
87,96
97,22
92,59
88,76
87,8
91,73
92,23
98,15
75,14
95,96
95,37
85,24
92,97
94,44
88,74
84,64
95,75
88,34
87,46
87,15
87,08
88,27
91,67
97,22
95,08
90,21
88,65
95,37
87,24
88,3
94,44
92,18
93,16
92,07
93,14
95,08
93,45
85,42
88,21
86,04
86,04
92,59
92,59
86,28
81,9
91,52
100
92,59
85,63
86,11
87,29
100
88,75
90,74
89,9
88,89
87,58
83,95
93,16
97,22
95,06
82,98
80,51
92,59
94,61
82,27
89,51
94,51
91,06
91,36
90,21
88,85
91,36
93,25
86,84
91,8
95,08
82,98
89,81
97,22
86,98
86,73
100
92,23
96,92
87,18
89,28
92,51
89,19
91,15
97,3
89,51
91,25
89,81
91,84
97,22
100
87,07
88,55
81,59
97,22
84,67
100
87,6
91,67
94,44
89,51
95,37
87,12
90,74
87,96
89,93
88,04
86,29
85,19
88,07
97,08
94,44
86
96,3
100
91,13
85,13
92,3
88,97
88,13
91,41
95,06
92,76
93,21
89,26
97,22
95,37
95,79
77,47
97,22
90,05
91,88
89,63
100
84,52
95,54
92,52
95,54
87,64
85,68
75,9
90,45
92,27
77,51
81,76
93,9
90,06
93,71
83,77
91,54
95,06
91,16
91,05
98,15
94,42
82,27
91,67
81,26
93,69
90,21
82,1
90,57
91,67
95,46
92,67
97,22
98,3
93,59
91,67
89,81
93,52
94,61
89,95
92,71
93,3
92,05
93,21
88,08
88,81
96,46
92,76
78,44
85,73
87,25
97,22
95,06
84,99
96,54
93,2
88,89
91,67
91,5
80,71
93,12
98,2
91,46
89,21
92,37
88,69
97,79
98,24
89,78
97,22
86,38
91,81
95,01
92,28
97,03
95,37
83,51
95,85
91,42
90,28
93,93
82,62
85,79
95,37
84,68
91,99
100
93,74
91,69
92,85
82,78
96,46
90,91
98,15
83,65
89,46
84,78
85,19
85,34
91,67
94,82
92,59
92,76
88,55
96,45
79,59
92,38
95,03
95,87
83,5
91,77
88,89
88,01
89,24
97,22
97,85
94,53
88,34
95,37
95,37
92,57
95,08
92,9
90,58
91,62
86,03
98,15
83,11
97,22
92,67
94,53
89,9
92,76
80,56
98,15
89,96
97,22
92,76
90,05
88,13
89,38
78,62
85,48
82,16
95,63
89,42
86,74
88,3
92,59
97,22
91,22
88,69
85,5
93,71
80,9
90,99
82,4
90,26
97,22
80,96
92,54
89,47
91,14
100
92,59
97,84
90,26
92,61
88,24
85,65
100
89,19
82,27
89,56
95,26
98,15
97,22
95,37
91,83
93,28
88,03
92,4
97,85
97,58
86,74
95,45
97,22
93,61
90,62
92,28
89,77
95,54
98,15
100
86,04
91,31
81,4
92,71
89,51
89,22
90,27
92,28
92,08
96,79
91,83
88,58
95,65
95,54
95,14
83,66
85,93
89,51
82,88
89,23
77,25
84,26
91,11
88,63
93,48
81,19
92
92,59
98,29
91,88
78,75
93,47
84,91
89,91
92,04
94,53
87,15
92,08
93,29
96,3
92,04
81,1
92,6
84,19
85,57
94,56
89,59
84,18
89,06
86,7
91,72
92,97
94,44
93,57
97,08
92,37
89,88
94,44
95,08
90,51
92,92
95,06
94,1
97,03
90,37
90,8
90,22
86,12
94,19
94,44
89,83
84,14
91,85
93,43
88,69
90,3
95,09
95,68
96,3
92,28
88,01
86,78
83,64
95,08
82,9
91,05
95,23
94,44
94,61
96,77
89,75
95,28
91,65
79,23
95,37
87,79
96,06
83,08
95,37
93,69
89,53
93,52
92,87
95,37
95,06
98,15
94,44
88,3
96,3
89,69
96,3
91,15
91,97
92,59
92,76
95,37
81,8
89,07
91,84
89,65
89,59
100
92,23
95,37
86,11
83,19
89,98
86,94
92,86
84,55
87,82
90,52
83,15
97,22
95,54
83,52
84,26
94,87
97,6
97,22
85,1
92,34
95,05
98,32
84,75
94,53
87,04
97,22
91,27
92,59
96,58
87,21
90,54
86,28
83,86
97,69
88,97
80,13
89,15
87,96
94,82
87,6
94,44
88,69
96,46
92,21
93,8
84,06
98,15
88,47
97,22
95,54
89,1
100
86,28
93,52
100
91,83
89,94
89,54
97,22
100
96,3
92,59
97,22
93,59
96,63
86,89
97,93
89,46
98,24
90,06
93,7
92,23
95,71
92,35
90,12
93,52
88,5
92,59
94,82
91,5
92,81
98,15
90,28
91,67
88,38
93,93
91,36
89,29
90,55
100
97,01
91,67
83,69
88,69
92,33
97,85
95,37
92,59
89,81
100
85,75
95,37
91,52
81,48
93,21
93,52
94,09
97,22
90,76
89,7
92,37
90,32
89,7
84,6
100
94,15
95,42
88,63
96,97
95,54
97,08
95,44
94,61
78,96
94,53
83,58
87,96
91,84
96,37
79,33
92,37
83,56
98,22
95,37
94,44
89,36
93,52
97,91
88,13
93,8
78,68
97,22
82,51
98,15
83,11
90,74
94,44
90,67
85,99
90,67
89,98
85,11
89,06
83,44
96,09
94,65
91,67
92,06
89,73
97,22
88,03
88,89
89,36
94,67
92,59
75,02
96,3
93,34
91,81
95,37
86,17
94,44
94,14
90,85
87,65
92,12
97,22
96,23
89,71
97,02
87,09
97,22
84,22
96,67
92,59
93,17
91,98
95,15
98,15
97,22
92,49
95,82
93,93
100
96,72
94,14
100
87,04
82,5
91,67
90,74
83,37
90,8
92,59
89,78
98,26
94,6
94,44
90,46
87,46
91,41
84,96
87,96
92,41
92,59
84,51
89,13
84,19
89,2
95,17
92,67
97,22
87,57
79,47
87,75
95,45
90,12
100
88,05
77,44
95,37
85,52
83,9
90,55
95,54
88,92
96,46
89,81
92,76
90,74
91,23
86,19
89,52
93,38
83,57
92,35
86,5
83,39
89,87
92,59
86,92
92,32
87,32
96,3
88,4
85,16
97,22
87,96
94,25
98,15
81,97
93,32
98,15
97,08
84,69
95,74
94,44
93,14
94,84
96,61
92,79
83,58
97,84
89,11
94,79
92,46
95,43
92,12
91,33
94,58
94,3
94,35
90,85
88,67
92,23
94,7
91,74
93,42
92,37
88,86
93,36
79,61
95,54
89,51
96,75
92,04
97,22
92,59
97,22
92,16
91,02
89,17
91,25
94,44
97,86
92,32
100
100
93,44
97,05
92,59
94,44
97,79
82,76
92,65
91,67
88,94
93,2
85,36
90,74
93,52
87,27
96,46
88,22
89,25
88,59
90,32
89,51
95,46
81,53
87,04
89,3
89,06
94,3
90,52
85,83
84,45
98,3
85,48
89,81
91,78
95,17
100
92,97
87,63
88,07
95,13
94,44
90,42
89,81
92,81
90,57
91,76
80,4
85,29
95,37
95,06
91,51
84,47
84,42
85,17
82,83
98,15
92,45
94,12
92,28
92,28
90,06
89,12
89,28
89,51
95,7
85,13
89,98
95,54
97,91
91,67
90,34
100
98,15
82,24
95,63
88,89
97,22
100
97,22
90,95
97,22
94,81
92,3
95,08
91,05
95,19
92,59
94,82
93,09
94,74
87,96
84,57
95,15
100
92,42
91,67
86,55
85,12
91,36
95,01
91,28
85,93
95,37
89,98
94,07
97,85
92,22
90,93
80,56
98,32
100
91,61
89,81
93,38
97,22
97,77
88,33
91,07
96,97
86,07
90,85
97,22
73,85
89,96
98,24
87,38
85,1
84,36
95,01
94,59
86,11
89,44
88,32
90,85
92,61
92,17
91,29
77,01
90,01
94,44
77,55
97,22
90,72
85,93
89,98
89,58
85,37
96,3
89,38
84,63
85,19
91,67
90,59
97,91
92,67
89,62
84,97
86,72
83,99
92,67
82,73
93,85
97,03
84,76
87,56
90,91
95,17
82,01
95,08
94,86
93,61
94,88
90,28
91,08
89,07
97,22
91,64
93,38
92,28
90,37
93,6
90,3
90,63
92,68
89,51
85,04
88,89
92,69
100
86,79
89,06
87,96
86,86
81,14
95,64
95,46
92,59
87,22
91,45
95,37
88,78
93,08
87,65
97,22
95,37
95,53
94,44
89,38
92,22
79,52
89,7
94,44
97,84
97,79
97,79
95,06
87,57
92,36
91,28
94,44
86,29
91,67
94,44
96,45
91,98
93,59
88,62
100
89,81
98,24
98,2
87,23
81,19
85,51
86,42
85,84
97,4
96,61
97,3
98,04
97,84
91,84
93,69
88,52
92,23
94,75
92,93
94,44
85,03
91,67
87,51
84,26
90,6
88,91
77,26
95,87
85,72
97,84
91,14
80,67
91,67
91,89
90,74
96,3
86,25
92,4
94,44
90,31
87,68
87,2
88,82
85,19
93,52
94,3
94,37
93
81,41
95,43
83,5
84,37
78,51
94,82
84,76
98,15
89,61
95,28
93,52
91,52
88,47
96,76
90,25
94,3
100
87,77
88,17
97,84
92,66
85,09
93,52
92,85
89,81
95,37
83,92
