"";"clade1";"clade2";"nrow.Clade1toClade2.";"MeanClade1toClade2";"sdClade1toClade2"
"599";"23_AA_Chadic";"30_AL_Mongolic";6;92,9316666666667;3,00715424723553
"600";"23_AA_Chadic";"31_AL_Turkic";26;90,1142307692308;3,99371723894111
"601";"23_AA_Chadic";"32_TU_Tungusic";3;93,6733333333333;6,25141050750415
"602";"23_AA_Chadic";"33_UR_Uralic";20;89,752;3,79739883271916
"603";"23_AA_Chadic";"50_CA_NE_Caucasian";9;89,0022222222222;6,18545830512537
"604";"23_AA_Chadic";"50_CA_NW_Caucasian";5;94,312;2,97449491510744
"605";"23_AA_Chadic";"51_KA_Kartvelian";2;89,285;2,52437120883597
"606";"23_AA_Chadic";"60_DR_Dravidian";6;92,3316666666667;2,86356712278003
"607";"23_AA_Chadic";"40_MP_Malay";12;84,6675;4,46384694467166
"608";"23_AA_Chadic";"41_MP_Polynesian";6;90,0816666666667;3,21805790293877
"609";"23_AA_Chadic";"52_ST_Sino_Tibetan";9;89,97;6,00364472633083
"610";"23_AA_Chadic";"55_AU_Austroasiatic";6;90,8916666666667;5,13990045299193
"611";"23_AA_Chadic";"53_TK_Tai_Kadai";9;90,86;4,45070780887714
"612";"23_AA_Chadic";"Dummy";400;90,8304;4,8991737158162
"613";"24_AA_Cushitic";"00_IE_PIE";0;NA;NA
"614";"24_AA_Cushitic";"01_IE_Tocharian";0;NA;NA
"615";"24_AA_Cushitic";"02_IE_Indo_Aryan";60;86,2236666666667;4,80666873143816
"616";"24_AA_Cushitic";"03_IE_Iranian";33;86,6618181818182;3,86467936456688
"617";"24_AA_Cushitic";"04_IE_Baltic";6;90,8183333333333;2,3642200969171
"618";"24_AA_Cushitic";"05_IE_Slavic";33;89,7157575757576;5,4101051458723
"619";"24_AA_Cushitic";"06_IE_Germanic";54;87,257037037037;4,01529793045304
"620";"24_AA_Cushitic";"07_IE_Celtic";15;90,328;3,05940283622241
"621";"24_AA_Cushitic";"08_IE_Romance";36;93,7641666666667;2,1215147890128
"622";"24_AA_Cushitic";"08_IE_Sard_Romance";6;88,7366666666667;2,81665522680122
"623";"24_AA_Cushitic";"08_IE_East_Romance";9;89,36;2,56925572880552
"624";"24_AA_Cushitic";"09_IE_Greek";6;91,09;4,4706151701975
"625";"24_AA_Cushitic";"10_IE_Albanian";9;84,0333333333333;4,93856507499901
"626";"24_AA_Cushitic";"11_IE_Armenian";6;94,6333333333333;0,591698121229625
"627";"24_AA_Cushitic";"12_IE_Anatolian";0;NA;NA
"628";"24_AA_Cushitic";"20_AA_Semitic";18;86,135;5,06789113815947
"629";"24_AA_Cushitic";"21_AA_Berber";6;89,77;3,16426926793533
"630";"24_AA_Cushitic";"23_AA_Chadic";6;87,0633333333333;3,59660766093088
"631";"24_AA_Cushitic";"24_AA_Cushitic";6;59,4533333333333;4,25396129115754
"632";"24_AA_Cushitic";"25_AA_Omotic";3;85,1633333333333;7,04005918535727
"633";"24_AA_Cushitic";"30_AL_Mongolic";9;87,8877777777778;4,01378181325847
"634";"24_AA_Cushitic";"31_AL_Turkic";39;90,3523076923077;2,15957410706061
"635";"24_AA_Cushitic";"32_TU_Tungusic";6;91,6233333333333;7,22039241777527
"636";"24_AA_Cushitic";"33_UR_Uralic";30;89,333;4,27039944025268
"637";"24_AA_Cushitic";"50_CA_NE_Caucasian";15;93,696;4,23192931347934
"638";"24_AA_Cushitic";"50_CA_NW_Caucasian";9;91,1011111111111;4,48792949043444
"639";"24_AA_Cushitic";"51_KA_Kartvelian";3;91,4533333333333;8,1071717222058
"640";"24_AA_Cushitic";"60_DR_Dravidian";15;92,6966666666667;3,92453030249966
"641";"24_AA_Cushitic";"40_MP_Malay";18;90,1877777777778;3,01866459675672
"642";"24_AA_Cushitic";"41_MP_Polynesian";9;85,7533333333333;6,67208737952374
"643";"24_AA_Cushitic";"52_ST_Sino_Tibetan";15;88,02;4,44402970287103
"644";"24_AA_Cushitic";"55_AU_Austroasiatic";9;91,02;3,82735548388179
"645";"24_AA_Cushitic";"53_TK_Tai_Kadai";15;88,1673333333333;3,648174625102
"646";"24_AA_Cushitic";"Dummy";600;91,6213;4,72950391925027
"647";"25_AA_Omotic";"00_IE_PIE";0;NA;NA
"648";"25_AA_Omotic";"01_IE_Tocharian";0;NA;NA
"649";"25_AA_Omotic";"02_IE_Indo_Aryan";18;85,5616666666667;4,70188729316719
"650";"25_AA_Omotic";"03_IE_Iranian";11;91,8972727272727;2,89901048949151
"651";"25_AA_Omotic";"04_IE_Baltic";2;88,865;3,09005663378521
"652";"25_AA_Omotic";"05_IE_Slavic";11;85,3490909090909;2,80838905618668
"653";"25_AA_Omotic";"06_IE_Germanic";18;82,0866666666667;2,80873218206867
"654";"25_AA_Omotic";"07_IE_Celtic";5;92,576;4,36948280692349
"655";"25_AA_Omotic";"08_IE_Romance";12;87,7908333333333;3,04163071792787
"656";"25_AA_Omotic";"08_IE_Sard_Romance";2;89,095;2,48194480196478
"657";"25_AA_Omotic";"08_IE_East_Romance";2;87,34;0
"658";"25_AA_Omotic";"09_IE_Greek";2;82,83;6,06697618258058
"659";"25_AA_Omotic";"10_IE_Albanian";3;80,4933333333333;1,92834989909335
"660";"25_AA_Omotic";"11_IE_Armenian";2;91,13;0
"661";"25_AA_Omotic";"12_IE_Anatolian";0;NA;NA
"662";"25_AA_Omotic";"20_AA_Semitic";6;81,1416666666667;3,71260241160654
"663";"25_AA_Omotic";"21_AA_Berber";2;81,1;3,95979797464467
"664";"25_AA_Omotic";"23_AA_Chadic";1;85,71;NA
"665";"25_AA_Omotic";"24_AA_Cushitic";3;85,1633333333333;7,04005918535727
"666";"25_AA_Omotic";"25_AA_Omotic";0;NA;NA
"667";"25_AA_Omotic";"30_AL_Mongolic";3;95,1233333333333;1,92834989909334
"668";"25_AA_Omotic";"31_AL_Turkic";12;94,6925;2,5356194330165
"669";"25_AA_Omotic";"32_TU_Tungusic";2;94,865;3,74059487247684
"670";"25_AA_Omotic";"33_UR_Uralic";9;88,9722222222222;3,4643750438491
"671";"25_AA_Omotic";"50_CA_NE_Caucasian";5;86,162;4,25611559993382
"672";"25_AA_Omotic";"50_CA_NW_Caucasian";3;89,4333333333333;3,32545235018235
"673";"25_AA_Omotic";"51_KA_Kartvelian";1;89,06;NA
"674";"25_AA_Omotic";"60_DR_Dravidian";0;NA;NA
"675";"25_AA_Omotic";"40_MP_Malay";5;94,884;2,89522537982797
"676";"25_AA_Omotic";"41_MP_Polynesian";3;99,26;1,28171759760097
"677";"25_AA_Omotic";"52_ST_Sino_Tibetan";4;92,515;2,79039423737937
"678";"25_AA_Omotic";"55_AU_Austroasiatic";3;91,9366666666667;1,55705919390797
"679";"25_AA_Omotic";"53_TK_Tai_Kadai";3;89,6233333333333;1,51064004095394
"680";"25_AA_Omotic";"Dummy";200;91,6133;4,84145147366565
"681";"30_AL_Mongolic";"00_IE_PIE";0;NA;NA
"682";"30_AL_Mongolic";"01_IE_Tocharian";0;NA;NA
"683";"30_AL_Mongolic";"02_IE_Indo_Aryan";60;83,0553333333333;4,20739521120572
"684";"30_AL_Mongolic";"03_IE_Iranian";33;87,0106060606061;4,46444071202789
"685";"30_AL_Mongolic";"04_IE_Baltic";6;88,0266666666667;2,65832027165025
"686";"30_AL_Mongolic";"05_IE_Slavic";33;90,9112121212121;3,37094178010367
"687";"30_AL_Mongolic";"06_IE_Germanic";54;93,6783333333333;2,99913997106466
"688";"30_AL_Mongolic";"07_IE_Celtic";15;88,626;3,36699908778468
"689";"30_AL_Mongolic";"08_IE_Romance";36;88,2341666666667;3,02518795165807
"690";"30_AL_Mongolic";"08_IE_Sard_Romance";6;89,1233333333333;2,61577267106044
"691";"30_AL_Mongolic";"08_IE_East_Romance";9;85,5266666666667;2,86269104165993
"692";"30_AL_Mongolic";"09_IE_Greek";6;82,55;3,44597156111306
"693";"30_AL_Mongolic";"10_IE_Albanian";9;87,6122222222222;3,74894911201052
"694";"30_AL_Mongolic";"11_IE_Armenian";6;88,6533333333333;3,40744283395432
"695";"30_AL_Mongolic";"12_IE_Anatolian";0;NA;NA
"696";"30_AL_Mongolic";"20_AA_Semitic";18;89,8683333333333;2,89345763038333
"697";"30_AL_Mongolic";"21_AA_Berber";6;91,7416666666667;4,06240035775238
"698";"30_AL_Mongolic";"23_AA_Chadic";6;92,9316666666667;3,00715424723553
"699";"30_AL_Mongolic";"24_AA_Cushitic";9;87,8877777777778;4,01378181325847
"700";"30_AL_Mongolic";"25_AA_Omotic";3;95,1233333333333;1,92834989909334
"701";"30_AL_Mongolic";"30_AL_Mongolic";6;24,9533333333333;0,831640948166135
"702";"30_AL_Mongolic";"31_AL_Turkic";39;80,6320512820513;4,33066798025382
"703";"30_AL_Mongolic";"32_TU_Tungusic";6;83,175;2,71659161450521
"704";"30_AL_Mongolic";"33_UR_Uralic";30;83,24;6,27193640009978
"705";"30_AL_Mongolic";"50_CA_NE_Caucasian";15;91,37;1,90693845881672
"706";"30_AL_Mongolic";"50_CA_NW_Caucasian";9;93,0844444444444;2,56006401829676
"707";"30_AL_Mongolic";"51_KA_Kartvelian";3;89,76;2,79055550025439
"708";"30_AL_Mongolic";"60_DR_Dravidian";15;95,4173333333333;2,32211254392776
"709";"30_AL_Mongolic";"40_MP_Malay";18;91,4311111111111;4,36686573412434
"710";"30_AL_Mongolic";"41_MP_Polynesian";9;90,9211111111111;3,94082619651147
"711";"30_AL_Mongolic";"52_ST_Sino_Tibetan";15;89,3366666666667;5,09417688103172
"712";"30_AL_Mongolic";"55_AU_Austroasiatic";9;93,1566666666667;2,87641704208552
"713";"30_AL_Mongolic";"53_TK_Tai_Kadai";15;93,4673333333333;3,78500701389549
"714";"30_AL_Mongolic";"Dummy";600;90,5943833333333;4,63810726677227
"715";"31_AL_Turkic";"00_IE_PIE";0;NA;NA
"716";"31_AL_Turkic";"01_IE_Tocharian";0;NA;NA
"717";"31_AL_Turkic";"02_IE_Indo_Aryan";260;85,9885769230769;4,1767308036807
"718";"31_AL_Turkic";"03_IE_Iranian";143;88,6484615384615;5,26176419133359
"719";"31_AL_Turkic";"04_IE_Baltic";26;89,3946153846154;1,3744765717006
"720";"31_AL_Turkic";"05_IE_Slavic";143;89,973006993007;2,04346951405699
"721";"31_AL_Turkic";"06_IE_Germanic";234;92,6589743589744;2,69797997384226
"722";"31_AL_Turkic";"07_IE_Celtic";65;79,9843076923077;5,21671950595833
"723";"31_AL_Turkic";"08_IE_Romance";156;90,7228846153846;3,02080122027368
"724";"31_AL_Turkic";"08_IE_Sard_Romance";26;91,6642307692308;3,27684381449824
"725";"31_AL_Turkic";"08_IE_East_Romance";39;88,2653846153846;3,25084106214623
"726";"31_AL_Turkic";"09_IE_Greek";26;91,1065384615385;3,20679770775482
"727";"31_AL_Turkic";"10_IE_Albanian";39;89,0461538461538;1,9810266017298
"728";"31_AL_Turkic";"11_IE_Armenian";26;90,3896153846154;1,86002468966244
"729";"31_AL_Turkic";"12_IE_Anatolian";0;NA;NA
"730";"31_AL_Turkic";"20_AA_Semitic";78;93,9437179487179;3,95509702672924
"731";"31_AL_Turkic";"21_AA_Berber";26;96,5261538461538;2,34042915196863
"732";"31_AL_Turkic";"23_AA_Chadic";26;90,1142307692308;3,99371723894111
"733";"31_AL_Turkic";"24_AA_Cushitic";39;90,3523076923077;2,15957410706061
"734";"31_AL_Turkic";"25_AA_Omotic";12;94,6925;2,5356194330165
"735";"31_AL_Turkic";"30_AL_Mongolic";39;80,6320512820513;4,33066798025382
"736";"31_AL_Turkic";"31_AL_Turkic";156;27,6967948717949;13,8330034985143
"737";"31_AL_Turkic";"32_TU_Tungusic";26;89,7511538461538;5,09640840351169
"738";"31_AL_Turkic";"33_UR_Uralic";130;83,4175384615385;5,45805983383033
"739";"31_AL_Turkic";"50_CA_NE_Caucasian";65;86,6812307692308;4,06433132096025
"740";"31_AL_Turkic";"50_CA_NW_Caucasian";39;85,9346153846154;4,49271975191317
"741";"31_AL_Turkic";"51_KA_Kartvelian";13;86,8992307692308;3,18686748374864
"742";"31_AL_Turkic";"60_DR_Dravidian";61;87,2255737704918;3,41375918140602
"743";"31_AL_Turkic";"40_MP_Malay";78;89,9970512820513;5,59117512193002
"744";"31_AL_Turkic";"41_MP_Polynesian";39;95,5528205128205;3,31544547194836
"745";"31_AL_Turkic";"52_ST_Sino_Tibetan";65;86,5729230769231;5,54864390050536
"746";"31_AL_Turkic";"55_AU_Austroasiatic";39;90,4464102564103;4,22414705633886
"747";"31_AL_Turkic";"53_TK_Tai_Kadai";64;92,08125;3,84444373336997
"748";"31_AL_Turkic";"Dummy";2600;90,6277192307692;4,57576676283736
"749";"32_TU_Tungusic";"00_IE_PIE";0;NA;NA
"750";"32_TU_Tungusic";"01_IE_Tocharian";0;NA;NA
"751";"32_TU_Tungusic";"02_IE_Indo_Aryan";40;85,94475;4,8383091915806
"752";"32_TU_Tungusic";"03_IE_Iranian";22;96,0968181818182;3,57947640007604
"753";"32_TU_Tungusic";"04_IE_Baltic";4;91,53;1,61251356583441
"754";"32_TU_Tungusic";"05_IE_Slavic";22;93,6345454545454;1,36893329091609
"755";"32_TU_Tungusic";"06_IE_Germanic";36;92,7505555555556;3,0482078523472
"756";"32_TU_Tungusic";"07_IE_Celtic";10;87,942;9,96285300503827
"757";"32_TU_Tungusic";"08_IE_Romance";24;93,21625;3,73176355616623
"758";"32_TU_Tungusic";"08_IE_Sard_Romance";4;90,0525;4,43492483964873
"759";"32_TU_Tungusic";"08_IE_East_Romance";6;91,6;3,30587961063315
"760";"32_TU_Tungusic";"09_IE_Greek";4;93,67;3,47891745614446
"761";"32_TU_Tungusic";"10_IE_Albanian";6;94,7066666666667;1,35593018502675
"762";"32_TU_Tungusic";"11_IE_Armenian";4;92,9475;1,8262415867933
"763";"32_TU_Tungusic";"12_IE_Anatolian";0;NA;NA
"764";"32_TU_Tungusic";"20_AA_Semitic";12;87,3325;5,50472214640221
"765";"32_TU_Tungusic";"21_AA_Berber";4;92,2975;4,02137932389704
"766";"32_TU_Tungusic";"23_AA_Chadic";3;93,6733333333333;6,25141050750415
"767";"32_TU_Tungusic";"24_AA_Cushitic";6;91,6233333333333;7,22039241777527
"768";"32_TU_Tungusic";"25_AA_Omotic";2;94,865;3,74059487247684
"769";"32_TU_Tungusic";"30_AL_Mongolic";6;83,175;2,71659161450521
"770";"32_TU_Tungusic";"31_AL_Turkic";26;89,7511538461538;5,09640840351169
"771";"32_TU_Tungusic";"32_TU_Tungusic";2;32,99;0
"772";"32_TU_Tungusic";"33_UR_Uralic";20;89,525;5,8905012743533
"773";"32_TU_Tungusic";"50_CA_NE_Caucasian";10;93,538;3,07332899493548
"774";"32_TU_Tungusic";"50_CA_NW_Caucasian";6;94,6716666666667;4,90198089211562
"775";"32_TU_Tungusic";"51_KA_Kartvelian";2;72,625;8,59134739141656
"776";"32_TU_Tungusic";"60_DR_Dravidian";6;95,5266666666667;1,79504503193281
"777";"32_TU_Tungusic";"40_MP_Malay";12;92,0133333333333;2,86106252778208
"778";"32_TU_Tungusic";"41_MP_Polynesian";6;95,7833333333333;2,39019385545748
"779";"32_TU_Tungusic";"52_ST_Sino_Tibetan";10;92,871;3,58583772948836
"780";"32_TU_Tungusic";"55_AU_Austroasiatic";6;94,9766666666667;4,05156595240244
"781";"32_TU_Tungusic";"53_TK_Tai_Kadai";9;90,5733333333333;2,47042506463969
"782";"32_TU_Tungusic";"Dummy";400;92,4745;4,30937530726289
"783";"33_UR_Uralic";"00_IE_PIE";0;NA;NA
"784";"33_UR_Uralic";"01_IE_Tocharian";0;NA;NA
"785";"33_UR_Uralic";"02_IE_Indo_Aryan";200;79,27815;4,66224804807821
"786";"33_UR_Uralic";"03_IE_Iranian";110;82,9211818181818;5,05586528893422
"787";"33_UR_Uralic";"04_IE_Baltic";20;88,5335;4,26468888851103
"788";"33_UR_Uralic";"05_IE_Slavic";110;85,9762727272727;3,70813062997707
"789";"33_UR_Uralic";"06_IE_Germanic";180;86,1670555555555;3,45847654277087
"790";"33_UR_Uralic";"07_IE_Celtic";50;84,8536;6,31761475267884
"791";"33_UR_Uralic";"08_IE_Romance";120;83,3800833333333;4,81700358339175
"792";"33_UR_Uralic";"08_IE_Sard_Romance";20;82,0145;4,59908054312003
"793";"33_UR_Uralic";"08_IE_East_Romance";30;85,4023333333333;3,42508865561909
"794";"33_UR_Uralic";"09_IE_Greek";20;87,413;2,24504155394669
"795";"33_UR_Uralic";"10_IE_Albanian";30;84,9653333333333;3,55195112320105
"796";"33_UR_Uralic";"11_IE_Armenian";20;93,671;2,32659430340392
"797";"33_UR_Uralic";"12_IE_Anatolian";0;NA;NA
"798";"33_UR_Uralic";"20_AA_Semitic";60;90,0533333333333;3,21846140031393
"799";"33_UR_Uralic";"21_AA_Berber";20;88,491;3,03328014219799
"800";"33_UR_Uralic";"23_AA_Chadic";20;89,752;3,79739883271916
"801";"33_UR_Uralic";"24_AA_Cushitic";30;89,333;4,27039944025268
"802";"33_UR_Uralic";"25_AA_Omotic";9;88,9722222222222;3,4643750438491
"803";"33_UR_Uralic";"30_AL_Mongolic";30;83,24;6,27193640009978
"804";"33_UR_Uralic";"31_AL_Turkic";130;83,4175384615385;5,45805983383033
"805";"33_UR_Uralic";"32_TU_Tungusic";20;89,525;5,8905012743533
"806";"33_UR_Uralic";"33_UR_Uralic";90;52,5;16,7556344372052
"807";"33_UR_Uralic";"50_CA_NE_Caucasian";50;90,1652;4,54237339742482
"808";"33_UR_Uralic";"50_CA_NW_Caucasian";30;92,8286666666667;2,56521926646777
"809";"33_UR_Uralic";"51_KA_Kartvelian";10;86,524;6,36325772610923
"810";"33_UR_Uralic";"60_DR_Dravidian";49;86,9830612244898;5,05452116264968
"811";"33_UR_Uralic";"40_MP_Malay";60;94,713;4,03488235184377
"812";"33_UR_Uralic";"41_MP_Polynesian";30;94,461;3,20981399181774
"813";"33_UR_Uralic";"52_ST_Sino_Tibetan";50;91,659;3,97578140182556
"814";"33_UR_Uralic";"55_AU_Austroasiatic";30;94,2813333333333;3,09099552463819
"815";"33_UR_Uralic";"53_TK_Tai_Kadai";50;95,3944;3,70655523005788
"816";"33_UR_Uralic";"Dummy";2000;91,574335;4,42744559481226
"817";"50_CA_NE_Caucasian";"00_IE_PIE";0;NA;NA
"818";"50_CA_NE_Caucasian";"01_IE_Tocharian";0;NA;NA
"819";"50_CA_NE_Caucasian";"02_IE_Indo_Aryan";100;94,152;3,21977130751972
"820";"50_CA_NE_Caucasian";"03_IE_Iranian";55;93,8830909090909;4,11621044378302
"821";"50_CA_NE_Caucasian";"04_IE_Baltic";10;92,262;4,85160866792311
"822";"50_CA_NE_Caucasian";"05_IE_Slavic";55;94,8896363636364;2,49839130733741
"823";"50_CA_NE_Caucasian";"06_IE_Germanic";90;96,3252222222222;2,4067831240563
"824";"50_CA_NE_Caucasian";"07_IE_Celtic";25;96,2472;2,77179021572701
"825";"50_CA_NE_Caucasian";"08_IE_Romance";60;96,1175;3,76626894680412
"826";"50_CA_NE_Caucasian";"08_IE_Sard_Romance";10;95,568;3,28366597299759
"827";"50_CA_NE_Caucasian";"08_IE_East_Romance";15;95,65;2,70184328613951
"828";"50_CA_NE_Caucasian";"09_IE_Greek";10;95,434;2,28594838086952
"829";"50_CA_NE_Caucasian";"10_IE_Albanian";15;92,7473333333333;5,46036559041173
"830";"50_CA_NE_Caucasian";"11_IE_Armenian";10;90,161;4,0766856091138
"831";"50_CA_NE_Caucasian";"12_IE_Anatolian";0;NA;NA
"832";"50_CA_NE_Caucasian";"20_AA_Semitic";30;91,0653333333333;4,18704960178597
"833";"50_CA_NE_Caucasian";"21_AA_Berber";10;90,144;3,41098291471013
"834";"50_CA_NE_Caucasian";"23_AA_Chadic";9;89,0022222222222;6,18545830512537
"835";"50_CA_NE_Caucasian";"24_AA_Cushitic";15;93,696;4,23192931347934
"836";"50_CA_NE_Caucasian";"25_AA_Omotic";5;86,162;4,25611559993382
"837";"50_CA_NE_Caucasian";"30_AL_Mongolic";15;91,37;1,90693845881672
"838";"50_CA_NE_Caucasian";"31_AL_Turkic";65;86,6812307692308;4,06433132096025
"839";"50_CA_NE_Caucasian";"32_TU_Tungusic";10;93,538;3,07332899493548
"840";"50_CA_NE_Caucasian";"33_UR_Uralic";50;90,1652;4,54237339742482
"841";"50_CA_NE_Caucasian";"50_CA_NE_Caucasian";20;78,413;6,01945801022335
"842";"50_CA_NE_Caucasian";"50_CA_NW_Caucasian";15;88,9306666666667;5,23929720841405
"843";"50_CA_NE_Caucasian";"51_KA_Kartvelian";5;90,894;8,15658506974579
"844";"50_CA_NE_Caucasian";"60_DR_Dravidian";21;86,4571428571429;6,78126178734986
"845";"50_CA_NE_Caucasian";"40_MP_Malay";30;95,488;3,44787630788617
"846";"50_CA_NE_Caucasian";"41_MP_Polynesian";15;95,3586666666667;3,33756512331684
"847";"50_CA_NE_Caucasian";"52_ST_Sino_Tibetan";25;94,2608;3,67558149594501
"848";"50_CA_NE_Caucasian";"55_AU_Austroasiatic";15;91,64;4,33007918106421
"849";"50_CA_NE_Caucasian";"53_TK_Tai_Kadai";24;92,20875;4,34485133832838
"850";"50_CA_NE_Caucasian";"Dummy";1000;92,02587;4,27135183397359
"851";"50_CA_NW_Caucasian";"00_IE_PIE";0;NA;NA
"852";"50_CA_NW_Caucasian";"01_IE_Tocharian";0;NA;NA
"853";"50_CA_NW_Caucasian";"02_IE_Indo_Aryan";60;92,4646666666667;3,6061630234104
"854";"50_CA_NW_Caucasian";"03_IE_Iranian";33;87,0118181818182;4,21632797477961
"855";"50_CA_NW_Caucasian";"04_IE_Baltic";6;88,6683333333333;1,82492100285647
"856";"50_CA_NW_Caucasian";"05_IE_Slavic";33;89,2848484848485;1,9779015414261
"857";"50_CA_NW_Caucasian";"06_IE_Germanic";54;93,4414814814815;2,76235298074244
"858";"50_CA_NW_Caucasian";"07_IE_Celtic";15;93,044;3,15054371724718
"859";"50_CA_NW_Caucasian";"08_IE_Romance";36;95,2952777777778;2,42347269855365
"860";"50_CA_NW_Caucasian";"08_IE_Sard_Romance";6;95,48;2,41607119100411
"861";"50_CA_NW_Caucasian";"08_IE_East_Romance";9;89,9611111111111;1,31470000802887
"862";"50_CA_NW_Caucasian";"09_IE_Greek";6;93,2233333333333;4,09007905384073
"863";"50_CA_NW_Caucasian";"10_IE_Albanian";9;92,8066666666667;5,51905789061865
"864";"50_CA_NW_Caucasian";"11_IE_Armenian";6;92,7533333333333;2,66263528607781
"865";"50_CA_NW_Caucasian";"12_IE_Anatolian";0;NA;NA
"866";"50_CA_NW_Caucasian";"20_AA_Semitic";18;92,5788888888889;4,72250169107669
"867";"50_CA_NW_Caucasian";"21_AA_Berber";6;94,9316666666667;3,3914741141083
"868";"50_CA_NW_Caucasian";"23_AA_Chadic";5;94,312;2,97449491510744
"869";"50_CA_NW_Caucasian";"24_AA_Cushitic";9;91,1011111111111;4,48792949043444
"870";"50_CA_NW_Caucasian";"25_AA_Omotic";3;89,4333333333333;3,32545235018235
"871";"50_CA_NW_Caucasian";"30_AL_Mongolic";9;93,0844444444444;2,56006401829676
"872";"50_CA_NW_Caucasian";"31_AL_Turkic";39;85,9346153846154;4,49271975191317
"873";"50_CA_NW_Caucasian";"32_TU_Tungusic";6;94,6716666666667;4,90198089211562
"874";"50_CA_NW_Caucasian";"33_UR_Uralic";30;92,8286666666667;2,56521926646777
"875";"50_CA_NW_Caucasian";"50_CA_NE_Caucasian";15;88,9306666666667;5,23929720841405
"876";"50_CA_NW_Caucasian";"50_CA_NW_Caucasian";6;48,6466666666667;30,3121841289384
"877";"50_CA_NW_Caucasian";"51_KA_Kartvelian";3;94,85;4,39940905122495
"878";"50_CA_NW_Caucasian";"60_DR_Dravidian";11;92,4763636363636;3,66440792687515
