"";"clade1";"clade2";"nrow.Clade1toClade2.";"MeanClade1toClade2";"sdClade1toClade2"
"879";"50_CA_NW_Caucasian";"40_MP_Malay";18;93,1855555555556;3,59999872912105
"880";"50_CA_NW_Caucasian";"41_MP_Polynesian";9;95,22;1,35511992089261
"881";"50_CA_NW_Caucasian";"52_ST_Sino_Tibetan";15;91,0206666666667;4,08987856380439
"882";"50_CA_NW_Caucasian";"55_AU_Austroasiatic";9;89,28;4,42570050952389
"883";"50_CA_NW_Caucasian";"53_TK_Tai_Kadai";14;92,4721428571429;4,57925452208348
"884";"50_CA_NW_Caucasian";"Dummy";600;92,7458166666667;4,40785264514265
"885";"51_KA_Kartvelian";"00_IE_PIE";0;NA;NA
"886";"51_KA_Kartvelian";"01_IE_Tocharian";0;NA;NA
"887";"51_KA_Kartvelian";"02_IE_Indo_Aryan";20;85,172;4,05955351446955
"888";"51_KA_Kartvelian";"03_IE_Iranian";11;94,1318181818182;4,98911178103241
"889";"51_KA_Kartvelian";"04_IE_Baltic";2;95,37;1,31521861300698
"890";"51_KA_Kartvelian";"05_IE_Slavic";11;96,9227272727273;1,06521444703957
"891";"51_KA_Kartvelian";"06_IE_Germanic";18;91,8366666666667;2,28622730587264
"892";"51_KA_Kartvelian";"07_IE_Celtic";5;86,526;6,45023487944431
"893";"51_KA_Kartvelian";"08_IE_Romance";12;99,2441666666667;1,80079506851498
"894";"51_KA_Kartvelian";"08_IE_Sard_Romance";2;96,76;0,650538238691625
"895";"51_KA_Kartvelian";"08_IE_East_Romance";3;99,0733333333333;1,60503374834716
"896";"51_KA_Kartvelian";"09_IE_Greek";2;87,105;1,33643181644258
"897";"51_KA_Kartvelian";"10_IE_Albanian";3;94,44;0
"898";"51_KA_Kartvelian";"11_IE_Armenian";2;90,28;1,9657568516986
"899";"51_KA_Kartvelian";"12_IE_Anatolian";0;NA;NA
"900";"51_KA_Kartvelian";"20_AA_Semitic";6;93,3583333333333;2,06973830874018
"901";"51_KA_Kartvelian";"21_AA_Berber";2;96,74;1,44249783362056
"902";"51_KA_Kartvelian";"23_AA_Chadic";2;89,285;2,52437120883597
"903";"51_KA_Kartvelian";"24_AA_Cushitic";3;91,4533333333333;8,1071717222058
"904";"51_KA_Kartvelian";"25_AA_Omotic";1;89,06;NA
"905";"51_KA_Kartvelian";"30_AL_Mongolic";3;89,76;2,79055550025439
"906";"51_KA_Kartvelian";"31_AL_Turkic";13;86,8992307692308;3,18686748374864
"907";"51_KA_Kartvelian";"32_TU_Tungusic";2;72,625;8,59134739141656
"908";"51_KA_Kartvelian";"33_UR_Uralic";10;86,524;6,36325772610923
"909";"51_KA_Kartvelian";"50_CA_NE_Caucasian";5;90,894;8,15658506974579
"910";"51_KA_Kartvelian";"50_CA_NW_Caucasian";3;94,85;4,39940905122495
"911";"51_KA_Kartvelian";"51_KA_Kartvelian";0;NA;NA
"912";"51_KA_Kartvelian";"60_DR_Dravidian";5;84,966;6,70008059653016
"913";"51_KA_Kartvelian";"40_MP_Malay";6;94,2766666666667;3,32770591649362
"914";"51_KA_Kartvelian";"41_MP_Polynesian";3;93,5466666666667;4,20737843951948
"915";"51_KA_Kartvelian";"52_ST_Sino_Tibetan";5;90,91;1,62860369642219
"916";"51_KA_Kartvelian";"55_AU_Austroasiatic";3;92,7533333333333;2,87507101361572
"917";"51_KA_Kartvelian";"53_TK_Tai_Kadai";5;88,23;3,12092133832303
"918";"51_KA_Kartvelian";"Dummy";200;92,81675;4,04098499578765
"919";"60_DR_Dravidian";"00_IE_PIE";0;NA;NA
"920";"60_DR_Dravidian";"01_IE_Tocharian";0;NA;NA
"921";"60_DR_Dravidian";"02_IE_Indo_Aryan";98;89,9337755102041;5,01067633669814
"922";"60_DR_Dravidian";"03_IE_Iranian";55;94,8592727272727;3,76401817139779
"923";"60_DR_Dravidian";"04_IE_Baltic";10;95,494;2,364958068691
"924";"60_DR_Dravidian";"05_IE_Slavic";55;92,636;4,44984377586782
"925";"60_DR_Dravidian";"06_IE_Germanic";90;91,7615555555556;3,3080422640097
"926";"60_DR_Dravidian";"07_IE_Celtic";25;90,6208;6,06445375391167
"927";"60_DR_Dravidian";"08_IE_Romance";60;96,3033333333333;3,80661185114936
"928";"60_DR_Dravidian";"08_IE_Sard_Romance";10;97,783;2,07569024664086
"929";"60_DR_Dravidian";"08_IE_East_Romance";11;93,3472727272727;3,05781978183506
"930";"60_DR_Dravidian";"09_IE_Greek";10;89,948;5,08383013965739
"931";"60_DR_Dravidian";"10_IE_Albanian";15;89,2466666666667;4,18239792235894
"932";"60_DR_Dravidian";"11_IE_Armenian";10;89,301;2,5874631505696
"933";"60_DR_Dravidian";"12_IE_Anatolian";0;NA;NA
"934";"60_DR_Dravidian";"20_AA_Semitic";30;88,491;3,98076439549162
"935";"60_DR_Dravidian";"21_AA_Berber";6;96,3016666666667;1,48602041260094
"936";"60_DR_Dravidian";"23_AA_Chadic";6;92,3316666666667;2,86356712278003
"937";"60_DR_Dravidian";"24_AA_Cushitic";15;92,6966666666667;3,92453030249966
"938";"60_DR_Dravidian";"25_AA_Omotic";0;NA;NA
"939";"60_DR_Dravidian";"30_AL_Mongolic";15;95,4173333333333;2,32211254392776
"940";"60_DR_Dravidian";"31_AL_Turkic";61;87,2255737704918;3,41375918140602
"941";"60_DR_Dravidian";"32_TU_Tungusic";6;95,5266666666667;1,79504503193281
"942";"60_DR_Dravidian";"33_UR_Uralic";49;86,9830612244898;5,05452116264968
"943";"60_DR_Dravidian";"50_CA_NE_Caucasian";21;86,4571428571429;6,78126178734986
"944";"60_DR_Dravidian";"50_CA_NW_Caucasian";11;92,4763636363636;3,66440792687515
"945";"60_DR_Dravidian";"51_KA_Kartvelian";5;84,966;6,70008059653016
"946";"60_DR_Dravidian";"60_DR_Dravidian";12;32,2833333333333;6,28860923103082
"947";"60_DR_Dravidian";"40_MP_Malay";26;94,005;3,20051402121597
"948";"60_DR_Dravidian";"41_MP_Polynesian";15;97,194;2,82681496690938
"949";"60_DR_Dravidian";"52_ST_Sino_Tibetan";17;86,8970588235294;3,82205567186345
"950";"60_DR_Dravidian";"55_AU_Austroasiatic";15;87,6113333333333;2,62064568561334
"951";"60_DR_Dravidian";"53_TK_Tai_Kadai";17;91,5005882352941;3,70605327570354
"952";"60_DR_Dravidian";"Dummy";1000;91,11526;5,0846560217245
"953";"40_MP_Malay";"00_IE_PIE";0;NA;NA
"954";"40_MP_Malay";"01_IE_Tocharian";0;NA;NA
"955";"40_MP_Malay";"02_IE_Indo_Aryan";120;85,9505833333333;4,48729809514343
"956";"40_MP_Malay";"03_IE_Iranian";66;88,9484848484849;3,03760748080775
"957";"40_MP_Malay";"04_IE_Baltic";12;86,7791666666667;4,97644169760854
"958";"40_MP_Malay";"05_IE_Slavic";66;91,0448484848485;3,47741382348534
"959";"40_MP_Malay";"06_IE_Germanic";108;86,5701851851852;5,12618037129311
"960";"40_MP_Malay";"07_IE_Celtic";30;84,4626666666667;5,8272054775991
"961";"40_MP_Malay";"08_IE_Romance";72;88,7219444444444;3,65239170680921
"962";"40_MP_Malay";"08_IE_Sard_Romance";12;82,325;3,71221938027277
"963";"40_MP_Malay";"08_IE_East_Romance";18;82,8855555555556;4,07575503250224
"964";"40_MP_Malay";"09_IE_Greek";12;86,7058333333333;5,85511347352712
"965";"40_MP_Malay";"10_IE_Albanian";18;91,3077777777778;2,61479175991367
"966";"40_MP_Malay";"11_IE_Armenian";12;91,1516666666667;4,73007175293132
"967";"40_MP_Malay";"12_IE_Anatolian";0;NA;NA
"968";"40_MP_Malay";"20_AA_Semitic";36;88,0172222222222;4,56964556994529
"969";"40_MP_Malay";"21_AA_Berber";12;84,0775;3,54057808582415
"970";"40_MP_Malay";"23_AA_Chadic";12;84,6675;4,46384694467166
"971";"40_MP_Malay";"24_AA_Cushitic";18;90,1877777777778;3,01866459675672
"972";"40_MP_Malay";"25_AA_Omotic";5;94,884;2,89522537982797
"973";"40_MP_Malay";"30_AL_Mongolic";18;91,4311111111111;4,36686573412434
"974";"40_MP_Malay";"31_AL_Turkic";78;89,9970512820513;5,59117512193002
"975";"40_MP_Malay";"32_TU_Tungusic";12;92,0133333333333;2,86106252778208
"976";"40_MP_Malay";"33_UR_Uralic";60;94,713;4,03488235184377
"977";"40_MP_Malay";"50_CA_NE_Caucasian";30;95,488;3,44787630788617
"978";"40_MP_Malay";"50_CA_NW_Caucasian";18;93,1855555555556;3,59999872912105
"979";"40_MP_Malay";"51_KA_Kartvelian";6;94,2766666666667;3,32770591649362
"980";"40_MP_Malay";"60_DR_Dravidian";26;94,005;3,20051402121597
"981";"40_MP_Malay";"40_MP_Malay";30;55,6346666666667;16,6938377508162
"982";"40_MP_Malay";"41_MP_Polynesian";18;80,2627777777778;4,29599102523375
"983";"40_MP_Malay";"52_ST_Sino_Tibetan";30;91,238;5,22880773645652
"984";"40_MP_Malay";"55_AU_Austroasiatic";18;86,4472222222222;6,09637964461219
"985";"40_MP_Malay";"53_TK_Tai_Kadai";30;84,862;4,25727158862461
"986";"40_MP_Malay";"Dummy";1200;92,2471416666667;4,38748092919129
"987";"41_MP_Polynesian";"00_IE_PIE";0;NA;NA
"988";"41_MP_Polynesian";"01_IE_Tocharian";0;NA;NA
"989";"41_MP_Polynesian";"02_IE_Indo_Aryan";60;93,1001666666667;3,41119765819526
"990";"41_MP_Polynesian";"03_IE_Iranian";33;90,8342424242424;4,93892892633554
"991";"41_MP_Polynesian";"04_IE_Baltic";6;89,3966666666667;3,10783954969793
"992";"41_MP_Polynesian";"05_IE_Slavic";33;88,7463636363636;2,72649594051346
"993";"41_MP_Polynesian";"06_IE_Germanic";54;86,9927777777778;3,3925225304332
"994";"41_MP_Polynesian";"07_IE_Celtic";15;90,7113333333333;2,3759294923
"995";"41_MP_Polynesian";"08_IE_Romance";36;90,195;3,24100557587566
"996";"41_MP_Polynesian";"08_IE_Sard_Romance";6;87,845;1,46044856123041
"997";"41_MP_Polynesian";"08_IE_East_Romance";9;86,5422222222222;4,24086305419598
"998";"41_MP_Polynesian";"09_IE_Greek";6;87,0116666666667;5,35335190947379
"999";"41_MP_Polynesian";"10_IE_Albanian";9;91,2533333333333;1,26017855877649
"1000";"41_MP_Polynesian";"11_IE_Armenian";6;91,13;4,86336097776013
"1001";"41_MP_Polynesian";"12_IE_Anatolian";0;NA;NA
"1002";"41_MP_Polynesian";"20_AA_Semitic";18;95,2961111111111;3,05482287710065
"1003";"41_MP_Polynesian";"21_AA_Berber";6;90,3083333333333;4,27286047825887
"1004";"41_MP_Polynesian";"23_AA_Chadic";6;90,0816666666667;3,21805790293877
"1005";"41_MP_Polynesian";"24_AA_Cushitic";9;85,7533333333333;6,67208737952374
"1006";"41_MP_Polynesian";"25_AA_Omotic";3;99,26;1,28171759760097
"1007";"41_MP_Polynesian";"30_AL_Mongolic";9;90,9211111111111;3,94082619651147
"1008";"41_MP_Polynesian";"31_AL_Turkic";39;95,5528205128205;3,31544547194836
"1009";"41_MP_Polynesian";"32_TU_Tungusic";6;95,7833333333333;2,39019385545748
"1010";"41_MP_Polynesian";"33_UR_Uralic";30;94,461;3,20981399181774
"1011";"41_MP_Polynesian";"50_CA_NE_Caucasian";15;95,3586666666667;3,33756512331684
"1012";"41_MP_Polynesian";"50_CA_NW_Caucasian";9;95,22;1,35511992089261
"1013";"41_MP_Polynesian";"51_KA_Kartvelian";3;93,5466666666667;4,20737843951948
"1014";"41_MP_Polynesian";"60_DR_Dravidian";15;97,194;2,82681496690938
"1015";"41_MP_Polynesian";"40_MP_Malay";18;80,2627777777778;4,29599102523375
"1016";"41_MP_Polynesian";"41_MP_Polynesian";6;51,7333333333333;9,49764742800377
"1017";"41_MP_Polynesian";"52_ST_Sino_Tibetan";15;92,5426666666667;3,28391853619741
"1018";"41_MP_Polynesian";"55_AU_Austroasiatic";9;85,8033333333333;6,61953359384179
"1019";"41_MP_Polynesian";"53_TK_Tai_Kadai";15;88,358;6,57125471819717
"1020";"41_MP_Polynesian";"Dummy";600;93,5936166666667;3,97364704914442
"1021";"52_ST_Sino_Tibetan";"00_IE_PIE";0;NA;NA
"1022";"52_ST_Sino_Tibetan";"01_IE_Tocharian";0;NA;NA
"1023";"52_ST_Sino_Tibetan";"02_IE_Indo_Aryan";100;92,2309;3,58724088424741
"1024";"52_ST_Sino_Tibetan";"03_IE_Iranian";55;93,6929090909091;3,3495923868807
"1025";"52_ST_Sino_Tibetan";"04_IE_Baltic";10;91,845;4,25596901095652
"1026";"52_ST_Sino_Tibetan";"05_IE_Slavic";55;90,5572727272727;4,64714785271387
"1027";"52_ST_Sino_Tibetan";"06_IE_Germanic";90;89,6068888888889;2,73265506337349
"1028";"52_ST_Sino_Tibetan";"07_IE_Celtic";25;93,656;3,66324651095173
"1029";"52_ST_Sino_Tibetan";"08_IE_Romance";60;93,3828333333333;2,6066863773873
"1030";"52_ST_Sino_Tibetan";"08_IE_Sard_Romance";10;89,637;2,7381301405643
"1031";"52_ST_Sino_Tibetan";"08_IE_East_Romance";15;93,7406666666667;2,83525374693762
"1032";"52_ST_Sino_Tibetan";"09_IE_Greek";10;91,329;3,60532152981302
"1033";"52_ST_Sino_Tibetan";"10_IE_Albanian";15;88,164;5,25995491561341
"1034";"52_ST_Sino_Tibetan";"11_IE_Armenian";10;89,217;3,78748245320468
"1035";"52_ST_Sino_Tibetan";"12_IE_Anatolian";0;NA;NA
"1036";"52_ST_Sino_Tibetan";"20_AA_Semitic";30;92,8846666666667;4,17863427064586
"1037";"52_ST_Sino_Tibetan";"21_AA_Berber";10;89,642;4,38679533752526
"1038";"52_ST_Sino_Tibetan";"23_AA_Chadic";9;89,97;6,00364472633083
"1039";"52_ST_Sino_Tibetan";"24_AA_Cushitic";15;88,02;4,44402970287103
"1040";"52_ST_Sino_Tibetan";"25_AA_Omotic";4;92,515;2,79039423737937
"1041";"52_ST_Sino_Tibetan";"30_AL_Mongolic";15;89,3366666666667;5,09417688103172
"1042";"52_ST_Sino_Tibetan";"31_AL_Turkic";65;86,5729230769231;5,54864390050536
"1043";"52_ST_Sino_Tibetan";"32_TU_Tungusic";10;92,871;3,58583772948836
"1044";"52_ST_Sino_Tibetan";"33_UR_Uralic";50;91,659;3,97578140182556
"1045";"52_ST_Sino_Tibetan";"50_CA_NE_Caucasian";25;94,2608;3,67558149594501
"1046";"52_ST_Sino_Tibetan";"50_CA_NW_Caucasian";15;91,0206666666667;4,08987856380439
"1047";"52_ST_Sino_Tibetan";"51_KA_Kartvelian";5;90,91;1,62860369642219
"1048";"52_ST_Sino_Tibetan";"60_DR_Dravidian";17;86,8970588235294;3,82205567186345
"1049";"52_ST_Sino_Tibetan";"40_MP_Malay";30;91,238;5,22880773645652
"1050";"52_ST_Sino_Tibetan";"41_MP_Polynesian";15;92,5426666666667;3,28391853619741
"1051";"52_ST_Sino_Tibetan";"52_ST_Sino_Tibetan";20;74,941;15,6171952802369
"1052";"52_ST_Sino_Tibetan";"55_AU_Austroasiatic";15;90,1153333333333;5,02000407892075
"1053";"52_ST_Sino_Tibetan";"53_TK_Tai_Kadai";23;86,0895652173913;9,46689181893733
"1054";"52_ST_Sino_Tibetan";"Dummy";1000;91,89899;4,6089972809534
"1055";"55_AU_Austroasiatic";"00_IE_PIE";0;NA;NA
"1056";"55_AU_Austroasiatic";"01_IE_Tocharian";0;NA;NA
"1057";"55_AU_Austroasiatic";"02_IE_Indo_Aryan";60;95,0725;3,56594800431688
"1058";"55_AU_Austroasiatic";"03_IE_Iranian";33;96,2554545454545;3,47158833506823
"1059";"55_AU_Austroasiatic";"04_IE_Baltic";6;95,0916666666667;4,09841148088704
"1060";"55_AU_Austroasiatic";"05_IE_Slavic";33;95,9069696969697;3,19055685269876
"1061";"55_AU_Austroasiatic";"06_IE_Germanic";54;91,8796296296296;4,82114366881261
"1062";"55_AU_Austroasiatic";"07_IE_Celtic";15;93,9606666666667;3,51395070025314
"1063";"55_AU_Austroasiatic";"08_IE_Romance";36;95,015;2,67531733765228
"1064";"55_AU_Austroasiatic";"08_IE_Sard_Romance";6;95,6933333333333;4,23066267464881
"1065";"55_AU_Austroasiatic";"08_IE_East_Romance";9;93,0755555555556;4,59083628305103
"1066";"55_AU_Austroasiatic";"09_IE_Greek";6;90,29;8,31218142246667
"1067";"55_AU_Austroasiatic";"10_IE_Albanian";9;93,4644444444445;1,28485515828742
"1068";"55_AU_Austroasiatic";"11_IE_Armenian";6;94,525;2,34138207048743
"1069";"55_AU_Austroasiatic";"12_IE_Anatolian";0;NA;NA
"1070";"55_AU_Austroasiatic";"20_AA_Semitic";18;91,3172222222222;3,80023808163702
"1071";"55_AU_Austroasiatic";"21_AA_Berber";6;86,77;2,1892373101151
"1072";"55_AU_Austroasiatic";"23_AA_Chadic";6;90,8916666666667;5,13990045299193
"1073";"55_AU_Austroasiatic";"24_AA_Cushitic";9;91,02;3,82735548388179
"1074";"55_AU_Austroasiatic";"25_AA_Omotic";3;91,9366666666667;1,55705919390797
"1075";"55_AU_Austroasiatic";"30_AL_Mongolic";9;93,1566666666667;2,87641704208552
"1076";"55_AU_Austroasiatic";"31_AL_Turkic";39;90,4464102564103;4,22414705633886
"1077";"55_AU_Austroasiatic";"32_TU_Tungusic";6;94,9766666666667;4,05156595240244
"1078";"55_AU_Austroasiatic";"33_UR_Uralic";30;94,2813333333333;3,09099552463819
"1079";"55_AU_Austroasiatic";"50_CA_NE_Caucasian";15;91,64;4,33007918106421
"1080";"55_AU_Austroasiatic";"50_CA_NW_Caucasian";9;89,28;4,42570050952389
"1081";"55_AU_Austroasiatic";"51_KA_Kartvelian";3;92,7533333333333;2,87507101361572
"1082";"55_AU_Austroasiatic";"60_DR_Dravidian";15;87,6113333333333;2,62064568561334
"1083";"55_AU_Austroasiatic";"40_MP_Malay";18;86,4472222222222;6,09637964461219
"1084";"55_AU_Austroasiatic";"41_MP_Polynesian";9;85,8033333333333;6,61953359384179
"1085";"55_AU_Austroasiatic";"52_ST_Sino_Tibetan";15;90,1153333333333;5,02000407892075
"1086";"55_AU_Austroasiatic";"55_AU_Austroasiatic";6;66,4766666666667;10,2390715724946
"1087";"55_AU_Austroasiatic";"53_TK_Tai_Kadai";15;88,206;4,67792505894898
"1088";"55_AU_Austroasiatic";"Dummy";600;91,7359666666667;4,38426128067023
"1089";"53_TK_Tai_Kadai";"00_IE_PIE";0;NA;NA
"1090";"53_TK_Tai_Kadai";"01_IE_Tocharian";0;NA;NA
"1091";"53_TK_Tai_Kadai";"02_IE_Indo_Aryan";99;92,2891919191919;3,91793773240924
"1092";"53_TK_Tai_Kadai";"03_IE_Iranian";55;94,7501818181818;3,42741317576989
"1093";"53_TK_Tai_Kadai";"04_IE_Baltic";10;91,966;5,23822107208163
"1094";"53_TK_Tai_Kadai";"05_IE_Slavic";55;93,6903636363636;2,39521510952052
"1095";"53_TK_Tai_Kadai";"06_IE_Germanic";90;90,2765555555556;3,38896496118134
"1096";"53_TK_Tai_Kadai";"07_IE_Celtic";25;95,1248;3,15398441129101
"1097";"53_TK_Tai_Kadai";"08_IE_Romance";60;90,9568333333333;3,15405549625341
"1098";"53_TK_Tai_Kadai";"08_IE_Sard_Romance";10;90,87;4,04960354712519
"1099";"53_TK_Tai_Kadai";"08_IE_East_Romance";14;92,57;4,59418696247267
"1100";"53_TK_Tai_Kadai";"09_IE_Greek";10;84,696;6,14179524967162
"1101";"53_TK_Tai_Kadai";"10_IE_Albanian";15;94,48;2,99486226728376
"1102";"53_TK_Tai_Kadai";"11_IE_Armenian";10;91,062;3,36064411815486
"1103";"53_TK_Tai_Kadai";"12_IE_Anatolian";0;NA;NA
"1104";"53_TK_Tai_Kadai";"20_AA_Semitic";30;89,194;4,8210669873537
"1105";"53_TK_Tai_Kadai";"21_AA_Berber";9;79,6155555555556;5,11950952511837
"1106";"53_TK_Tai_Kadai";"23_AA_Chadic";9;90,86;4,45070780887714
"1107";"53_TK_Tai_Kadai";"24_AA_Cushitic";15;88,1673333333333;3,648174625102
"1108";"53_TK_Tai_Kadai";"25_AA_Omotic";3;89,6233333333333;1,51064004095394
"1109";"53_TK_Tai_Kadai";"30_AL_Mongolic";15;93,4673333333333;3,78500701389549
"1110";"53_TK_Tai_Kadai";"31_AL_Turkic";64;92,08125;3,84444373336997
"1111";"53_TK_Tai_Kadai";"32_TU_Tungusic";9;90,5733333333333;2,47042506463969
"1112";"53_TK_Tai_Kadai";"33_UR_Uralic";50;95,3944;3,70655523005788
"1113";"53_TK_Tai_Kadai";"50_CA_NE_Caucasian";24;92,20875;4,34485133832838
"1114";"53_TK_Tai_Kadai";"50_CA_NW_Caucasian";14;92,4721428571429;4,57925452208348
"1115";"53_TK_Tai_Kadai";"51_KA_Kartvelian";5;88,23;3,12092133832303
"1116";"53_TK_Tai_Kadai";"60_DR_Dravidian";17;91,5005882352941;3,70605327570354
"1117";"53_TK_Tai_Kadai";"40_MP_Malay";30;84,862;4,25727158862461
"1118";"53_TK_Tai_Kadai";"41_MP_Polynesian";15;88,358;6,57125471819717
"1119";"53_TK_Tai_Kadai";"52_ST_Sino_Tibetan";23;86,0895652173913;9,46689181893733
"1120";"53_TK_Tai_Kadai";"55_AU_Austroasiatic";15;88,206;4,67792505894898
"1121";"53_TK_Tai_Kadai";"53_TK_Tai_Kadai";20;53,009;23,1299620906691
"1122";"53_TK_Tai_Kadai";"Dummy";1000;90,8983;5,1467968706787
"1123";"Dummy";"00_IE_PIE";0;NA;NA
"1124";"Dummy";"01_IE_Tocharian";0;NA;NA
"1125";"Dummy";"02_IE_Indo_Aryan";4000;90,0419275;4,94635005377272
"1126";"Dummy";"03_IE_Iranian";2200;91,7173954545455;4,64133890374779
"1127";"Dummy";"04_IE_Baltic";400;91,14905;4,8127834262795
"1128";"Dummy";"05_IE_Slavic";2200;91,0206772727273;4,75841539743289
"1129";"Dummy";"06_IE_Germanic";3600;91,3871777777778;4,82794459300388
"1130";"Dummy";"07_IE_Celtic";1000;91,32359;4,74718227493441
"1131";"Dummy";"08_IE_Romance";2400;91,2508041666667;4,4754632869864
"1132";"Dummy";"08_IE_Sard_Romance";400;91,265025;4,68769588723533
"1133";"Dummy";"08_IE_East_Romance";600;91,5586833333333;4,73031438949125
"1134";"Dummy";"09_IE_Greek";400;90,5391;5,17142890139713
"1135";"Dummy";"10_IE_Albanian";600;90,52785;4,94193681093139
"1136";"Dummy";"11_IE_Armenian";400;91,626475;4,08112309771732
"1137";"Dummy";"12_IE_Anatolian";0;NA;NA
"1138";"Dummy";"20_AA_Semitic";1200;92,5771416666667;4,42481704912143
"1139";"Dummy";"21_AA_Berber";400;90,9232;4,53460459766261
"1140";"Dummy";"23_AA_Chadic";400;90,8304;4,8991737158162
"1141";"Dummy";"24_AA_Cushitic";600;91,6213;4,72950391925027
"1142";"Dummy";"25_AA_Omotic";200;91,6133;4,84145147366565
"1143";"Dummy";"30_AL_Mongolic";600;90,5943833333333;4,63810726677227
"1144";"Dummy";"31_AL_Turkic";2600;90,6277192307692;4,57576676283736
"1145";"Dummy";"32_TU_Tungusic";400;92,4745;4,30937530726289
"1146";"Dummy";"33_UR_Uralic";2000;91,574335;4,42744559481226
"1147";"Dummy";"50_CA_NE_Caucasian";1000;92,02587;4,27135183397359
"1148";"Dummy";"50_CA_NW_Caucasian";600;92,7458166666667;4,40785264514265
"1149";"Dummy";"51_KA_Kartvelian";200;92,81675;4,04098499578765
"1150";"Dummy";"60_DR_Dravidian";1000;91,11526;5,0846560217245
"1151";"Dummy";"40_MP_Malay";1200;92,2471416666667;4,38748092919129
"1152";"Dummy";"41_MP_Polynesian";600;93,5936166666667;3,97364704914442
"1153";"Dummy";"52_ST_Sino_Tibetan";1000;91,89899;4,6089972809534
"1154";"Dummy";"55_AU_Austroasiatic";600;91,7359666666667;4,38426128067023
"1155";"Dummy";"53_TK_Tai_Kadai";1000;90,8983;5,1467968706787
"1156";"Dummy";"Dummy";39800;91,4914733668342;4,6942303284871
